"i","target_i","voltage","wind_velocity","rpm","tsr","efficiency"
"0.028","0.028","8.000","16.0668","1328.85","0.8055","0.4741"
"0.028","0.028","8.000","16.0668","1328.85","0.8055","0.4741"
"0.029","0.028","8.510","16.0112","1330.54","0.8093","0.5278"
"0.029","0.028","8.510","16.0112","1330.54","0.8093","0.5278"
"0.029","0.028","8.080","15.9016","1330.07","0.8146","0.5115"
"0.029","0.028","8.080","15.9016","1330.07","0.8146","0.5115"
"0.029","0.028","8.280","15.9016","1326.47","0.8124","0.5241"
"0.029","0.028","8.280","15.9016","1326.47","0.8124","0.5241"
"0.028","0.029","8.150","15.8480","1323.23","0.8132","0.5032"
"0.028","0.029","8.150","15.8480","1323.23","0.8132","0.5032"
"0.029","0.029","8.260","15.7924","1322.68","0.8157","0.5338"
"0.029","0.029","8.260","15.7924","1322.68","0.8157","0.5338"
"0.029","0.029","8.420","15.7924","1321.67","0.8151","0.5442"
"0.029","0.029","8.420","15.7924","1321.67","0.8151","0.5442"
"0.030","0.029","7.970","15.8208","1322.18","0.8139","0.5300"
"0.030","0.029","7.970","15.8208","1322.18","0.8139","0.5300"
"0.028","0.029","8.420","15.8492","1321.56","0.8121","0.5199"
"0.028","0.029","8.420","15.8492","1321.56","0.8121","0.5199"
"0.029","0.029","8.120","15.8776","1322.22","0.8110","0.5164"
"0.029","0.029","8.120","15.8776","1322.22","0.8110","0.5164"
"0.030","0.029","8.330","15.8776","1323.85","0.8120","0.5480"
"0.030","0.029","8.330","15.8776","1323.85","0.8120","0.5480"
"0.030","0.030","7.940","15.9872","1324.40","0.8068","0.5117"
"0.030","0.030","7.940","15.9872","1324.40","0.8068","0.5117"
"0.030","0.030","8.530","16.0160","1322.14","0.8040","0.5468"
"0.030","0.030","8.530","16.0160","1322.14","0.8040","0.5468"
"0.030","0.030","8.120","15.9908","1321.91","0.8051","0.5229"
"0.030","0.030","8.120","15.9908","1321.91","0.8051","0.5229"
"0.030","0.030","8.300","15.9908","1320.32","0.8041","0.5345"
"0.030","0.030","8.300","15.9908","1320.32","0.8041","0.5345"
"0.030","0.030","8.460","16.0464","1322.22","0.8025","0.5392"
"0.030","0.030","8.460","16.0464","1322.22","0.8025","0.5392"
"0.030","0.030","8.030","16.1804","1319.66","0.7943","0.4992"
"0.030","0.030","8.030","16.1804","1319.66","0.7943","0.4992"
"0.030","0.030","8.020","16.2076","1317.92","0.7919","0.4960"
"0.030","0.030","8.020","16.2076","1317.92","0.7919","0.4960"
"0.030","0.031","8.290","16.2856","1318.11","0.7882","0.5054"
"0.030","0.031","8.290","16.2856","1318.11","0.7882","0.5054"
"0.032","0.031","8.450","16.2320","1319.15","0.7915","0.5550"
"0.032","0.031","8.450","16.2320","1319.15","0.7915","0.5550"
"0.031","0.031","8.170","16.0980","1316.34","0.7964","0.5330"
"0.031","0.031","8.170","16.0980","1316.34","0.7964","0.5330"
"0.030","0.031","8.240","16.0172","1316.34","0.8004","0.5280"
"0.030","0.031","8.240","16.0172","1316.34","0.8004","0.5280"
"0.031","0.032","7.880","16.0172","1314.65","0.7993","0.5218"
"0.031","0.032","7.880","16.0172","1314.65","0.7993","0.5218"
"0.031","0.032","8.460","15.9888","1317.15","0.8023","0.5633"
"0.031","0.032","8.460","15.9888","1317.15","0.8023","0.5633"
"0.033","0.032","7.980","16.0172","1316.95","0.8007","0.5624"
"0.033","0.032","7.980","16.0172","1316.95","0.8007","0.5624"
"0.032","0.032","8.320","16.0172","1315.99","0.8002","0.5686"
"0.032","0.032","8.320","16.0172","1315.99","0.8002","0.5686"
"0.033","0.032","8.010","16.0728","1317.30","0.7982","0.5587"
"0.033","0.032","8.010","16.0728","1317.30","0.7982","0.5587"
"0.031","0.032","7.980","16.1016","1318.46","0.7975","0.5202"
"0.031","0.032","7.980","16.1016","1318.46","0.7975","0.5202"
"0.031","0.032","8.280","16.1512","1315.38","0.7932","0.5348"
"0.031","0.032","8.280","16.1512","1315.38","0.7932","0.5348"
"0.031","0.032","8.040","16.1796","1315.03","0.7916","0.5164"
"0.031","0.032","8.040","16.1796","1315.03","0.7916","0.5164"
"0.033","0.032","7.920","16.2848","1315.88","0.7869","0.5313"
"0.033","0.032","7.920","16.2848","1315.88","0.7869","0.5313"
"0.032","0.032","8.470","16.2564","1313.88","0.7871","0.5537"
"0.032","0.032","8.470","16.2564","1313.88","0.7871","0.5537"
"0.032","0.032","8.300","16.2008","1313.88","0.7898","0.5483"
"0.032","0.032","8.300","16.2008","1313.88","0.7898","0.5483"
"0.033","0.033","8.200","16.1724","1313.80","0.7912","0.5615"
"0.033","0.033","8.200","16.1724","1313.80","0.7912","0.5615"
"0.033","0.033","8.250","16.2220","1312.15","0.7878","0.5597"
"0.033","0.033","8.250","16.2220","1312.15","0.7878","0.5597"
"0.033","0.033","8.190","16.1664","1311.62","0.7901","0.5615"
"0.033","0.033","8.190","16.1664","1311.62","0.7901","0.5615"
"0.033","0.034","7.850","16.1128","1310.47","0.7921","0.5437"
"0.033","0.034","7.850","16.1128","1310.47","0.7921","0.5437"
"0.035","0.034","8.190","16.1128","1308.99","0.7912","0.6016"
"0.035","0.034","8.190","16.1128","1308.99","0.7912","0.6016"
"0.033","0.034","7.740","16.0844","1309.02","0.7926","0.5387"
"0.033","0.034","7.740","16.0844","1309.02","0.7926","0.5387"
"0.035","0.034","8.240","16.1400","1306.86","0.7886","0.6021"
"0.035","0.034","8.240","16.1400","1306.86","0.7886","0.6021"
"0.033","0.034","8.260","16.1652","1305.95","0.7868","0.5665"
"0.033","0.034","8.260","16.1652","1305.95","0.7868","0.5665"
"0.035","0.034","8.200","16.0600","1306.82","0.7925","0.6082"
"0.035","0.034","8.200","16.0600","1306.82","0.7925","0.6082"
"0.033","0.034","8.280","16.0884","1305.19","0.7901","0.5759"
"0.033","0.034","8.280","16.0884","1305.19","0.7901","0.5759"
"0.035","0.034","8.320","16.0640","1305.34","0.7914","0.6166"
"0.035","0.034","8.320","16.0640","1305.34","0.7914","0.6166"
"0.035","0.035","8.000","16.0924","1305.15","0.7899","0.5898"
"0.035","0.035","8.000","16.0924","1305.15","0.7899","0.5898"
"0.035","0.035","7.800","16.1212","1303.83","0.7877","0.5719"
"0.035","0.035","7.800","16.1212","1303.83","0.7877","0.5719"
"0.035","0.035","7.940","16.1484","1302.73","0.7857","0.5793"
"0.035","0.035","7.940","16.1484","1302.73","0.7857","0.5793"
"0.035","0.035","7.780","16.1768","1301.23","0.7834","0.5646"
"0.035","0.035","7.780","16.1768","1301.23","0.7834","0.5646"
"0.035","0.035","7.950","16.2304","1300.02","0.7801","0.5714"
"0.035","0.035","7.950","16.2304","1300.02","0.7801","0.5714"
"0.035","0.035","8.240","16.1748","1301.04","0.7834","0.5982"
"0.035","0.035","8.240","16.1748","1301.04","0.7834","0.5982"
"0.035","0.035","8.130","16.2032","1299.46","0.7810","0.5872"
"0.035","0.035","8.130","16.2032","1299.46","0.7810","0.5872"
"0.035","0.035","7.850","16.1188","1299.84","0.7854","0.5758"
"0.035","0.035","7.850","16.1188","1299.84","0.7854","0.5758"
"0.035","0.035","7.690","16.1460","1301.87","0.7853","0.5614"
"0.035","0.035","7.690","16.1460","1301.87","0.7853","0.5614"
"0.035","0.035","8.080","16.0120","1301.38","0.7915","0.6047"
"0.035","0.035","8.080","16.0120","1301.38","0.7915","0.6047"
"0.035","0.036","8.000","15.9564","1300.10","0.7935","0.6050"
"0.035","0.036","8.000","15.9564","1300.10","0.7935","0.6050"
"0.037","0.036","8.100","15.9320","1300.59","0.7950","0.6505"
"0.037","0.036","8.100","15.9320","1300.59","0.7950","0.6505"
"0.037","0.036","7.830","15.9048","1300.70","0.7965","0.6320"
"0.037","0.036","7.830","15.9048","1300.70","0.7965","0.6320"
"0.036","0.036","7.610","15.9856","1299.72","0.7918","0.5888"
"0.036","0.036","7.610","15.9856","1299.72","0.7918","0.5888"
"0.037","0.037","7.730","16.0140","1299.50","0.7903","0.6113"
"0.037","0.037","7.730","16.0140","1299.50","0.7903","0.6113"
"0.036","0.037","7.600","15.9644","1299.35","0.7927","0.5903"
"0.036","0.037","7.600","15.9644","1299.35","0.7927","0.5903"
"0.036","0.037","7.630","16.0200","1299.57","0.7900","0.5865"
"0.036","0.037","7.630","16.0200","1299.57","0.7900","0.5865"
"0.037","0.037","7.860","16.0200","1297.81","0.7890","0.6209"
"0.037","0.037","7.860","16.0200","1297.81","0.7890","0.6209"
"0.036","0.037","7.710","16.1008","1294.53","0.7830","0.5838"
"0.036","0.037","7.710","16.1008","1294.53","0.7830","0.5838"
