"i","target_i","voltage","wind_velocity","rpm","tsr","efficiency"
"0.063","0.065","13.670","15.0336","2163.49","1.4015","2.2248"
"0.066","0.066","13.610","15.0104","2164.01","1.4040","2.3314"
"0.066","0.066","13.610","15.0104","2164.01","1.4040","2.3314"
"0.066","0.067","13.730","15.0396","2167.76","1.4037","2.3383"
"0.066","0.067","13.730","15.0396","2167.76","1.4037","2.3383"
"0.069","0.067","13.450","15.0488","2165.99","1.4017","2.3904"
"0.069","0.067","13.450","15.0488","2165.99","1.4017","2.3904"
"0.066","0.068","13.530","15.0212","2168.81","1.4061","2.3127"
"0.066","0.068","13.530","15.0212","2168.81","1.4061","2.3127"
"0.069","0.068","13.550","15.0640","2168.28","1.4018","2.4009"
"0.069","0.068","13.550","15.0640","2168.28","1.4018","2.4009"
"0.069","0.069","13.600","15.0240","2162.76","1.4020","2.4289"
"0.069","0.069","13.600","15.0240","2162.76","1.4020","2.4289"
"0.069","0.070","13.330","15.0408","2158.09","1.3974","2.3728"
"0.069","0.070","13.330","15.0408","2158.09","1.3974","2.3728"
"0.071","0.070","13.300","15.0288","2155.71","1.3969","2.4418"
"0.071","0.070","13.300","15.0288","2155.71","1.3969","2.4418"
"0.071","0.071","13.340","15.0276","2144.72","1.3899","2.4497"
"0.071","0.071","13.340","15.0276","2144.72","1.3899","2.4497"
"0.071","0.071","13.430","15.0384","2135.05","1.3827","2.4609"
"0.071","0.071","13.430","15.0384","2135.05","1.3827","2.4609"
"0.071","0.072","13.080","15.0616","2133.94","1.3798","2.3858"
"0.071","0.072","13.080","15.0616","2133.94","1.3798","2.3858"
"0.074","0.072","13.020","15.0964","2128.59","1.3732","2.4582"
"0.074","0.072","13.020","15.0964","2128.59","1.3732","2.4582"
"0.074","0.073","12.940","15.0564","2124.07","1.3739","2.4626"
"0.074","0.073","12.940","15.0564","2124.07","1.3739","2.4626"
"0.074","0.074","13.160","15.0424","2121.47","1.3735","2.5113"
"0.074","0.074","13.160","15.0424","2121.47","1.3735","2.5113"
"0.074","0.074","13.090","14.9988","2122.57","1.3782","2.5200"
"0.074","0.074","13.090","14.9988","2122.57","1.3782","2.5200"
"0.077","0.075","12.940","14.9868","2121.77","1.3788","2.5983"
"0.077","0.075","12.940","14.9868","2121.77","1.3788","2.5983"
"0.077","0.075","12.830","15.0240","2115.88","1.3716","2.5570"
"0.077","0.075","12.830","15.0240","2115.88","1.3716","2.5570"
"0.077","0.076","12.720","14.9988","2107.75","1.3686","2.5478"
"0.077","0.076","12.720","14.9988","2107.75","1.3686","2.5478"
"0.076","0.076","12.770","15.0316","2106.47","1.3648","2.5082"
"0.076","0.076","12.770","15.0316","2106.47","1.3648","2.5082"
"0.077","0.077","13.090","15.0596","2103.02","1.3600","2.5903"
"0.077","0.077","13.090","15.0596","2103.02","1.3600","2.5903"
"0.076","0.078","12.790","15.0680","2102.04","1.3586","2.4939"
"0.076","0.078","12.790","15.0680","2102.04","1.3586","2.4939"
"0.077","0.079","12.960","15.1028","2095.00","1.3509","2.5427"
"0.077","0.079","12.960","15.1028","2095.00","1.3509","2.5427"
"0.080","0.079","12.640","15.1052","2092.27","1.3490","2.5754"
"0.080","0.079","12.640","15.1052","2092.27","1.3490","2.5754"
"0.079","0.079","12.590","15.1192","2094.02","1.3488","2.5261"
"0.079","0.079","12.590","15.1192","2094.02","1.3488","2.5261"
"0.080","0.080","12.840","15.1372","2096.27","1.3487","2.5996"
"0.080","0.080","12.840","15.1372","2096.27","1.3487","2.5996"
"0.080","0.081","12.640","15.1800","2093.05","1.3428","2.5375"
"0.080","0.081","12.640","15.1800","2093.05","1.3428","2.5375"
"0.082","0.082","12.530","15.1792","2091.88","1.3421","2.5788"
"0.082","0.082","12.530","15.1792","2091.88","1.3421","2.5788"
"0.082","0.082","12.420","15.1312","2088.97","1.3445","2.5804"
"0.082","0.082","12.420","15.1312","2088.97","1.3445","2.5804"
"0.082","0.082","12.780","15.1540","2084.52","1.3396","2.6434"
"0.082","0.082","12.780","15.1540","2084.52","1.3396","2.6434"
"0.082","0.083","12.600","15.1496","2084.32","1.3399","2.6083"
"0.082","0.083","12.600","15.1496","2084.32","1.3399","2.6083"
"0.085","0.083","12.470","15.1924","2082.97","1.3353","2.6534"
"0.085","0.083","12.470","15.1924","2082.97","1.3353","2.6534"
"0.085","0.085","12.400","15.1916","2070.61","1.3274","2.6388"
"0.085","0.085","12.400","15.1916","2070.61","1.3274","2.6388"
"0.085","0.085","12.240","15.1960","2065.38","1.3237","2.6025"
"0.085","0.085","12.240","15.1960","2065.38","1.3237","2.6025"
"0.084","0.086","12.240","15.1888","2064.43","1.3237","2.5757"
"0.084","0.086","12.240","15.1888","2064.43","1.3237","2.5757"
"0.085","0.086","12.370","15.1748","2068.23","1.3274","2.6411"
"0.085","0.086","12.370","15.1748","2068.23","1.3274","2.6411"
